,Unnamed: 0,Unnamed: 0.1,LAND_SF,YR_BUILT,YR_REMOD,AV_LAND,AV_BLDG,AV_TOTAL,GROSS_TAX,LAND_SF.1,GROSS_AREA,LIVING_AREA,U_INT_CND,AC_final,HEAT_TYP,Tax_Exempt,PPSQFT,n_count,Third_count,neighborhood
1500,0.3270111183780249,,0.0016213022918649238,0.9571145265245414,0.2977689638076351,0.0004925913793816392,0.000352903926227336,0.0003601169749868616,0.0018450625631367876,0.0016213022918649238,0.01230956657572609,0.009822796602580189,0.3,0.75,0.7142857142857143,0.0,2.5582967133387746e-06,0.4315084641863536,0.43146130994482956,Jamaica Plain
1501,0.32722912579027685,,0.0009584726722186538,0.8676251859196827,0.09945463559742192,0.0001754988244901963,0.0002116096984207732,0.00019684024386583258,0.0010195472485867113,0.0009584726722186538,0.0046199913205429936,0.0041567625177388315,0.55,0.45,0.8142857142857143,0.1,9.750692446649986e-05,0.4315084641863536,0.43146130994482956,Jamaica Plain
1502,0.3274471332025289,,0.0009175455734817651,0.9449677739216659,0.6957858205255331,0.00021823775202663913,0.0002572594924610934,0.00024212654409255387,0.0012572781381291137,0.0009175455734817651,0.005714428483827042,0.004650072422417543,0.7,0.5,0.9285714285714286,0.0,5.939145708852839e-06,0.4315084641863536,0.43146130994482956,Jamaica Plain
1503,0.3276651406147809,,0.0007065974167530713,0.9504709965294992,0.8948438274665345,7.201677553384854e-05,0.0002631926432008611,0.0002290350689166759,0.0011920612076731626,0.0007065974167530713,0.003960613297601635,0.0038829052224525085,0.675,0.6,0.35714285714285715,0.0,6.125158684403476e-06,0.4315084641863536,0.43146130994482956,Jamaica Plain
1504,0.32788314802703294,,0.0018146802031204544,0.9489836390679226,0.6955379276152702,0.0005003315001165855,0.00028399774422450453,0.0003007936048043831,0.0014159052745222004,0.0018146802031204544,0.009274200775719681,0.007604430253039861,0.5,0.4,0.7285714285714285,0.1,5.572559819499538e-06,0.4315084641863536,0.43146130994482956,Jamaica Plain
1505,0.3281011554392849,,0.0011775220798541355,0.9713931581556767,0.4960832920178483,0.00033497055115422656,0.0003270686915907008,0.0003178035809871028,0.0016342725222889178,0.0011775220798541355,0.006384940979149207,0.005929193829530558,0.7,0.7,0.37142857142857144,0.0,7.355334621636516e-06,0.4315084641863536,0.43146130994482956,Jamaica Plain
1506,0.32831916285153695,,0.0011404877899945343,0.9557263262270699,0.6942488844819038,0.00017945301660478847,0.00046289937122668596,0.0004172067469981113,0.0021294623849257535,0.0011404877899945343,0.008252816614153599,0.007634994683317353,0.575,0.7,0.7142857142857143,0.0,5.900865749288678e-06,0.4315084641863536,0.43146130994482956,Jamaica Plain
1507,0.328537170263789,,0.004692360257367272,0.9542389687654933,0.5964799206742687,0.002388836827696373,0.00046923750308635047,0.000699004142686602,0.0018657748383617753,0.004692360257367272,0.02280312786339252,0.01832918319310882,0.2,0.65,0.6857142857142857,0.1,3.1971723446961727e-06,0.4315084641863536,0.43146130994482956,Jamaica Plain
1508,0.328755177676041,,0.0013168741165559585,0.9693108577094695,0.3988101140307387,0.00022854389104871444,0.0003191458013424598,0.00029756412880679807,0.0015334474426389058,0.0013168741165559585,0.0062372055407307146,0.005334410016330574,0.7,0.85,0.5,0.0,5.76265605572425e-06,0.4315084641863536,0.43146130994482956,Jamaica Plain
1509,0.328973185088293,,0.0013935203670182295,0.9412493802677243,0.9954883490332177,0.00030893177542090167,0.00028994892885709833,0.0002820689556978642,0.0014562566359213665,0.0013935203670182295,0.006920481943416242,0.005615297130580721,0.3,0.7,0.2857142857142857,0.0,4.908194024401415e-06,0.4315084641863536,0.43146130994482956,Jamaica Plain
